"product_code" "station_number" "year" "month" "day" "min_temperature" "accum_days_min" "quality"
"1998" "IDCJAC0011" 86338 2018 6 21 4 1 "Y"
"1999" "IDCJAC0011" 86338 2018 6 22 4.3 1 "Y"
"2000" "IDCJAC0011" 86338 2018 6 23 6 1 "Y"
"2001" "IDCJAC0011" 86338 2018 6 24 9 1 "Y"
"2002" "IDCJAC0011" 86338 2018 6 25 8.4 1 "Y"
"2003" "IDCJAC0011" 86338 2018 6 26 8.4 1 "Y"
"2004" "IDCJAC0011" 86338 2018 6 27 4.8 1 "Y"
"2005" "IDCJAC0011" 86338 2018 6 28 5.3 1 "Y"
"2006" "IDCJAC0011" 86338 2018 6 29 6.1 1 "Y"
"2007" "IDCJAC0011" 86338 2018 6 30 9.4 1 "Y"
"2008" "IDCJAC0011" 86338 2018 7 1 3.5 1 "Y"
"2009" "IDCJAC0011" 86338 2018 7 2 2.4 1 "Y"
"2010" "IDCJAC0011" 86338 2018 7 3 4.1 1 "Y"
"2011" "IDCJAC0011" 86338 2018 7 4 10.4 1 "Y"
"2012" "IDCJAC0011" 86338 2018 7 5 12.7 1 "Y"
"2013" "IDCJAC0011" 86338 2018 7 6 12.5 1 "Y"
"2014" "IDCJAC0011" 86338 2018 7 7 9.6 1 "Y"
"2015" "IDCJAC0011" 86338 2018 7 8 9.3 1 "Y"
"2016" "IDCJAC0011" 86338 2018 7 9 10.1 1 "Y"
"2017" "IDCJAC0011" 86338 2018 7 10 9.3 1 "Y"
"2018" "IDCJAC0011" 86338 2018 7 11 6.6 1 "Y"
"2019" "IDCJAC0011" 86338 2018 7 12 4.3 1 "Y"
"2020" "IDCJAC0011" 86338 2018 7 13 5.8 1 "Y"
"2021" "IDCJAC0011" 86338 2018 7 14 4.4 1 "Y"
"2022" "IDCJAC0011" 86338 2018 7 15 6 1 "Y"
"2023" "IDCJAC0011" 86338 2018 7 16 7.9 1 "Y"
"2024" "IDCJAC0011" 86338 2018 7 17 9.1 1 "Y"
"2025" "IDCJAC0011" 86338 2018 7 18 6.2 1 "Y"
"2026" "IDCJAC0011" 86338 2018 7 19 8.7 1 "Y"
"2027" "IDCJAC0011" 86338 2018 7 20 7.2 1 "Y"
"2028" "IDCJAC0011" 86338 2018 7 21 6.7 1 "Y"
"2029" "IDCJAC0011" 86338 2018 7 22 8 1 "Y"
"2030" "IDCJAC0011" 86338 2018 7 23 8.4 1 "Y"
"2031" "IDCJAC0011" 86338 2018 7 24 8.6 1 "Y"
"2032" "IDCJAC0011" 86338 2018 7 25 8.3 1 "Y"
"2033" "IDCJAC0011" 86338 2018 7 26 7.7 1 "Y"
"2034" "IDCJAC0011" 86338 2018 7 27 9.2 1 "Y"
"2035" "IDCJAC0011" 86338 2018 7 28 8.4 1 "Y"
"2036" "IDCJAC0011" 86338 2018 7 29 10.8 1 "Y"
"2037" "IDCJAC0011" 86338 2018 7 30 8.2 1 "Y"
"2038" "IDCJAC0011" 86338 2018 7 31 8.3 1 "Y"
"2039" "IDCJAC0011" 86338 2018 8 1 9.9 1 "Y"
"2040" "IDCJAC0011" 86338 2018 8 2 4.9 1 "Y"
"2041" "IDCJAC0011" 86338 2018 8 3 7.8 1 "Y"
"2042" "IDCJAC0011" 86338 2018 8 4 8 1 "Y"
"2043" "IDCJAC0011" 86338 2018 8 5 10.6 1 "Y"
"2044" "IDCJAC0011" 86338 2018 8 6 9.4 1 "Y"
"2045" "IDCJAC0011" 86338 2018 8 7 7.3 1 "Y"
"2046" "IDCJAC0011" 86338 2018 8 8 9.6 1 "Y"
"2047" "IDCJAC0011" 86338 2018 8 9 5.6 1 "Y"
"2048" "IDCJAC0011" 86338 2018 8 10 9.4 1 "Y"
"2049" "IDCJAC0011" 86338 2018 8 11 8.1 1 "Y"
"2050" "IDCJAC0011" 86338 2018 8 12 5.4 1 "Y"
"2051" "IDCJAC0011" 86338 2018 8 13 7.9 1 "Y"
"2052" "IDCJAC0011" 86338 2018 8 14 9.4 1 "Y"
"2053" "IDCJAC0011" 86338 2018 8 15 11.5 1 "Y"
"2054" "IDCJAC0011" 86338 2018 8 16 8.7 1 "Y"
"2055" "IDCJAC0011" 86338 2018 8 17 7.7 1 "Y"
"2056" "IDCJAC0011" 86338 2018 8 18 8.9 1 "Y"
"2057" "IDCJAC0011" 86338 2018 8 19 6.7 1 "Y"
"2058" "IDCJAC0011" 86338 2018 8 20 5.5 1 "Y"
"2059" "IDCJAC0011" 86338 2018 8 21 8.6 1 "Y"
"2060" "IDCJAC0011" 86338 2018 8 22 8.7 1 "Y"
"2061" "IDCJAC0011" 86338 2018 8 23 5.6 1 "Y"
"2062" "IDCJAC0011" 86338 2018 8 24 4.8 1 "Y"
"2063" "IDCJAC0011" 86338 2018 8 25 3.9 1 "Y"
"2064" "IDCJAC0011" 86338 2018 8 26 4.9 1 "Y"
"2065" "IDCJAC0011" 86338 2018 8 27 6.8 1 "Y"
"2066" "IDCJAC0011" 86338 2018 8 28 1.9 1 "Y"
"2067" "IDCJAC0011" 86338 2018 8 29 0.8 1 "Y"
"2068" "IDCJAC0011" 86338 2018 8 30 4.8 1 "Y"
"2069" "IDCJAC0011" 86338 2018 8 31 8.9 1 "Y"
"2070" "IDCJAC0011" 86338 2018 9 1 10.5 1 "Y"
"2071" "IDCJAC0011" 86338 2018 9 2 5 1 "Y"
"2072" "IDCJAC0011" 86338 2018 9 3 5 1 "Y"
"2073" "IDCJAC0011" 86338 2018 9 4 3.4 1 "Y"
"2074" "IDCJAC0011" 86338 2018 9 5 8.1 1 "Y"
"2075" "IDCJAC0011" 86338 2018 9 6 13.8 1 "Y"
"2076" "IDCJAC0011" 86338 2018 9 7 8.7 1 "Y"
"2077" "IDCJAC0011" 86338 2018 9 8 4.2 1 "Y"
"2078" "IDCJAC0011" 86338 2018 9 9 8.6 1 "Y"
"2079" "IDCJAC0011" 86338 2018 9 10 13.4 1 "Y"
"2080" "IDCJAC0011" 86338 2018 9 11 9.1 1 "Y"
"2081" "IDCJAC0011" 86338 2018 9 12 11.7 1 "Y"
"2082" "IDCJAC0011" 86338 2018 9 13 7.1 1 "Y"
"2083" "IDCJAC0011" 86338 2018 9 14 10.9 1 "Y"
"2084" "IDCJAC0011" 86338 2018 9 15 10.2 1 "Y"
"2085" "IDCJAC0011" 86338 2018 9 16 5.5 1 "Y"
"2086" "IDCJAC0011" 86338 2018 9 17 6.7 1 "Y"
"2087" "IDCJAC0011" 86338 2018 9 18 11 1 "Y"
"2088" "IDCJAC0011" 86338 2018 9 19 8.5 1 "Y"
"2089" "IDCJAC0011" 86338 2018 9 20 3.8 1 "Y"
"2090" "IDCJAC0011" 86338 2018 9 21 8.3 1 "Y"
"2091" "IDCJAC0011" 86338 2018 9 22 6.8 1 "Y"
"2092" "IDCJAC0011" 86338 2018 9 23 10.4 1 "Y"
"2093" "IDCJAC0011" 86338 2018 9 24 4.6 1 "Y"
"2094" "IDCJAC0011" 86338 2018 9 25 8.6 1 "Y"
"2095" "IDCJAC0011" 86338 2018 9 26 6.4 1 "Y"
"2096" "IDCJAC0011" 86338 2018 9 27 9.2 1 "Y"
"2097" "IDCJAC0011" 86338 2018 9 28 10.7 1 "Y"
"2098" "IDCJAC0011" 86338 2018 9 29 5.5 1 "Y"
"2099" "IDCJAC0011" 86338 2018 9 30 6.8 1 "Y"
"2100" "IDCJAC0011" 86338 2018 10 1 4.7 1 "N"
"2101" "IDCJAC0011" 86338 2018 10 2 11.4 1 "N"
"2102" "IDCJAC0011" 86338 2018 10 3 14.7 1 "N"
"2103" "IDCJAC0011" 86338 2018 10 4 10.9 1 "N"
"2104" "IDCJAC0011" 86338 2018 10 5 9.1 1 "N"
"2105" "IDCJAC0011" 86338 2018 10 6 8.3 1 "N"
"2106" "IDCJAC0011" 86338 2018 10 7 10.3 1 "N"
"2107" "IDCJAC0011" 86338 2018 10 8 13.5 1 "N"
"2108" "IDCJAC0011" 86338 2018 10 9 16.1 1 "N"
"2109" "IDCJAC0011" 86338 2018 10 10 10.1 1 "N"
"2110" "IDCJAC0011" 86338 2018 10 11 6.4 1 "N"
"2111" "IDCJAC0011" 86338 2018 10 12 8.7 1 "N"
"2112" "IDCJAC0011" 86338 2018 10 13 10.5 1 "Y"
"2113" "IDCJAC0011" 86338 2018 10 14 12.4 1 "N"
"2114" "IDCJAC0011" 86338 2018 10 15 19.5 1 "N"
"2115" "IDCJAC0011" 86338 2018 10 16 20 1 "N"
"2116" "IDCJAC0011" 86338 2018 10 17 16.1 1 "N"
"2117" "IDCJAC0011" 86338 2018 10 18 14.7 1 "N"
"2118" "IDCJAC0011" 86338 2018 10 19 12.8 1 "N"
"2119" "IDCJAC0011" 86338 2018 10 20 11.7 1 "N"
"2120" "IDCJAC0011" 86338 2018 10 21 7.6 1 "N"
"2121" "IDCJAC0011" 86338 2018 10 22 8.9 1 "N"
"2122" "IDCJAC0011" 86338 2018 10 23 13 1 "N"
"2123" "IDCJAC0011" 86338 2018 10 24 9.2 1 "N"
"2124" "IDCJAC0011" 86338 2018 10 25 6.4 1 "N"
"2125" "IDCJAC0011" 86338 2018 10 26 9.6 1 "N"
"2126" "IDCJAC0011" 86338 2018 10 27 11.3 1 "N"
"2127" "IDCJAC0011" 86338 2018 10 28 9.3 1 "N"
"2128" "IDCJAC0011" 86338 2018 10 29 9.1 1 "N"
"2129" "IDCJAC0011" 86338 2018 10 30 8.3 1 "N"
"2130" "IDCJAC0011" 86338 2018 10 31 13 1 "N"
"2131" "IDCJAC0011" 86338 2018 11 1 12.8 1 "Y"
"2132" "IDCJAC0011" 86338 2018 11 2 16.3 1 "Y"
"2133" "IDCJAC0011" 86338 2018 11 3 12.6 1 "Y"
"2134" "IDCJAC0011" 86338 2018 11 4 9.2 1 "Y"
"2135" "IDCJAC0011" 86338 2018 11 5 14.5 1 "Y"
"2136" "IDCJAC0011" 86338 2018 11 6 16.3 1 "Y"
"2137" "IDCJAC0011" 86338 2018 11 7 11.1 1 "Y"
"2138" "IDCJAC0011" 86338 2018 11 8 7.7 1 "Y"
"2139" "IDCJAC0011" 86338 2018 11 9 8 1 "Y"
"2140" "IDCJAC0011" 86338 2018 11 10 9 1 "Y"
"2141" "IDCJAC0011" 86338 2018 11 11 9.3 1 "Y"
"2142" "IDCJAC0011" 86338 2018 11 12 10.9 1 "Y"
"2143" "IDCJAC0011" 86338 2018 11 13 16.9 1 "Y"
"2144" "IDCJAC0011" 86338 2018 11 14 14.8 1 "Y"
"2145" "IDCJAC0011" 86338 2018 11 15 13.7 1 "Y"
"2146" "IDCJAC0011" 86338 2018 11 16 8.3 1 "Y"
"2147" "IDCJAC0011" 86338 2018 11 17 9.6 1 "Y"
"2148" "IDCJAC0011" 86338 2018 11 18 9.8 1 "Y"
"2149" "IDCJAC0011" 86338 2018 11 19 15.4 1 "Y"
"2150" "IDCJAC0011" 86338 2018 11 20 22.5 1 "Y"
"2151" "IDCJAC0011" 86338 2018 11 21 12.3 1 "Y"
"2152" "IDCJAC0011" 86338 2018 11 22 9.7 1 "Y"
"2153" "IDCJAC0011" 86338 2018 11 23 11 1 "Y"
"2154" "IDCJAC0011" 86338 2018 11 24 11.1 1 "Y"
"2155" "IDCJAC0011" 86338 2018 11 25 12.7 1 "Y"
"2156" "IDCJAC0011" 86338 2018 11 26 11.9 1 "Y"
"2157" "IDCJAC0011" 86338 2018 11 27 14.4 1 "Y"
"2158" "IDCJAC0011" 86338 2018 11 28 14.4 1 "Y"
"2159" "IDCJAC0011" 86338 2018 11 29 13.9 1 "Y"
"2160" "IDCJAC0011" 86338 2018 11 30 14.7 1 "Y"
"2161" "IDCJAC0011" 86338 2018 12 1 10.3 1 "Y"
"2162" "IDCJAC0011" 86338 2018 12 2 12.2 1 "Y"
"2163" "IDCJAC0011" 86338 2018 12 3 13.3 1 "Y"
"2164" "IDCJAC0011" 86338 2018 12 4 13.4 1 "Y"
"2165" "IDCJAC0011" 86338 2018 12 5 13.4 1 "Y"
"2166" "IDCJAC0011" 86338 2018 12 6 14.5 1 "Y"
"2167" "IDCJAC0011" 86338 2018 12 7 25.1 1 "Y"
"2168" "IDCJAC0011" 86338 2018 12 8 22.7 1 "Y"
"2169" "IDCJAC0011" 86338 2018 12 9 16 1 "Y"
"2170" "IDCJAC0011" 86338 2018 12 10 15.8 1 "Y"
"2171" "IDCJAC0011" 86338 2018 12 11 13 1 "Y"
"2172" "IDCJAC0011" 86338 2018 12 12 16 1 "Y"
"2173" "IDCJAC0011" 86338 2018 12 13 16.9 1 "Y"
"2174" "IDCJAC0011" 86338 2018 12 14 16.4 1 "Y"
"2175" "IDCJAC0011" 86338 2018 12 15 17.2 1 "Y"
"2176" "IDCJAC0011" 86338 2018 12 16 15.8 1 "Y"
"2177" "IDCJAC0011" 86338 2018 12 17 15.6 1 "Y"
"2178" "IDCJAC0011" 86338 2018 12 18 16.7 1 "Y"
"2179" "IDCJAC0011" 86338 2018 12 19 16.8 1 "Y"
"2180" "IDCJAC0011" 86338 2018 12 20 16.9 1 "Y"
"2181" "IDCJAC0011" 86338 2018 12 21 15.4 1 "Y"
"2182" "IDCJAC0011" 86338 2018 12 22 14.1 1 "Y"
"2183" "IDCJAC0011" 86338 2018 12 23 11.5 1 "Y"
"2184" "IDCJAC0011" 86338 2018 12 24 14.3 1 "Y"
"2185" "IDCJAC0011" 86338 2018 12 25 15.8 1 "Y"
"2186" "IDCJAC0011" 86338 2018 12 26 13.3 1 "Y"
"2187" "IDCJAC0011" 86338 2018 12 27 16.2 1 "Y"
"2188" "IDCJAC0011" 86338 2018 12 28 21.9 1 "Y"
"2189" "IDCJAC0011" 86338 2018 12 29 21 1 "Y"
"2190" "IDCJAC0011" 86338 2018 12 30 18.2 1 "Y"
"2191" "IDCJAC0011" 86338 2018 12 31 17.3 1 "Y"
"2192" "IDCJAC0011" 86338 2019 1 1 15.5 1 "Y"
"2193" "IDCJAC0011" 86338 2019 1 2 18.4 1 "Y"
"2194" "IDCJAC0011" 86338 2019 1 3 15.9 1 "Y"
"2195" "IDCJAC0011" 86338 2019 1 4 18 1 "Y"
"2196" "IDCJAC0011" 86338 2019 1 5 17.4 1 "Y"
"2197" "IDCJAC0011" 86338 2019 1 6 14.6 1 "Y"
"2198" "IDCJAC0011" 86338 2019 1 7 17.1 1 "Y"
"2199" "IDCJAC0011" 86338 2019 1 8 16.7 1 "Y"
"2200" "IDCJAC0011" 86338 2019 1 9 16.1 1 "Y"
"2201" "IDCJAC0011" 86338 2019 1 10 13.5 1 "Y"
"2202" "IDCJAC0011" 86338 2019 1 11 12.9 1 "Y"
"2203" "IDCJAC0011" 86338 2019 1 12 17.7 1 "Y"
"2204" "IDCJAC0011" 86338 2019 1 13 14.4 1 "Y"
"2205" "IDCJAC0011" 86338 2019 1 14 18.7 1 "Y"
"2206" "IDCJAC0011" 86338 2019 1 15 19.4 1 "Y"
"2207" "IDCJAC0011" 86338 2019 1 16 19.8 1 "Y"
"2208" "IDCJAC0011" 86338 2019 1 17 20.7 1 "Y"
"2209" "IDCJAC0011" 86338 2019 1 18 22.3 1 "Y"
"2210" "IDCJAC0011" 86338 2019 1 19 16.5 1 "Y"
"2211" "IDCJAC0011" 86338 2019 1 20 15.2 1 "Y"
"2212" "IDCJAC0011" 86338 2019 1 21 18.4 1 "Y"
"2213" "IDCJAC0011" 86338 2019 1 22 19 1 "Y"
"2214" "IDCJAC0011" 86338 2019 1 23 18.7 1 "Y"
"2215" "IDCJAC0011" 86338 2019 1 24 17.3 1 "Y"
"2216" "IDCJAC0011" 86338 2019 1 25 21.1 1 "Y"
"2217" "IDCJAC0011" 86338 2019 1 26 19.9 1 "Y"
"2218" "IDCJAC0011" 86338 2019 1 27 18.4 1 "Y"
"2219" "IDCJAC0011" 86338 2019 1 28 15.5 1 "Y"
"2220" "IDCJAC0011" 86338 2019 1 29 17.5 1 "Y"
"2221" "IDCJAC0011" 86338 2019 1 30 18 1 "Y"
"2222" "IDCJAC0011" 86338 2019 1 31 17.2 1 "Y"
"2223" "IDCJAC0011" 86338 2019 2 1 12.6 1 "N"
"2224" "IDCJAC0011" 86338 2019 2 2 15 1 "N"
"2225" "IDCJAC0011" 86338 2019 2 3 19.1 1 "N"
"2226" "IDCJAC0011" 86338 2019 2 4 20 1 "N"
"2227" "IDCJAC0011" 86338 2019 2 5 17.7 1 "N"
"2228" "IDCJAC0011" 86338 2019 2 6 18.5 1 "N"
"2229" "IDCJAC0011" 86338 2019 2 7 20.7 1 "N"
"2230" "IDCJAC0011" 86338 2019 2 8 18.1 1 "N"
"2231" "IDCJAC0011" 86338 2019 2 9 14.6 1 "N"
"2232" "IDCJAC0011" 86338 2019 2 10 13 1 "N"
"2233" "IDCJAC0011" 86338 2019 2 11 14.4 1 "N"
"2234" "IDCJAC0011" 86338 2019 2 12 18.4 1 "N"
"2235" "IDCJAC0011" 86338 2019 2 13 11.8 1 "N"
"2236" "IDCJAC0011" 86338 2019 2 14 12.3 1 "N"
"2237" "IDCJAC0011" 86338 2019 2 15 14.8 1 "N"
"2238" "IDCJAC0011" 86338 2019 2 16 16.1 1 "N"
"2239" "IDCJAC0011" 86338 2019 2 17 15 1 "N"
"2240" "IDCJAC0011" 86338 2019 2 18 18 1 "N"
"2241" "IDCJAC0011" 86338 2019 2 19 13.7 1 "N"
"2242" "IDCJAC0011" 86338 2019 2 20 13.5 1 "N"
"2243" "IDCJAC0011" 86338 2019 2 21 14 1 "N"
"2244" "IDCJAC0011" 86338 2019 2 22 15.5 1 "N"
"2245" "IDCJAC0011" 86338 2019 2 23 16.4 1 "N"
"2246" "IDCJAC0011" 86338 2019 2 24 13.8 1 "N"
"2247" "IDCJAC0011" 86338 2019 2 25 18 1 "N"
"2248" "IDCJAC0011" 86338 2019 2 26 17.9 1 "N"
"2249" "IDCJAC0011" 86338 2019 2 27 12.9 1 "N"
"2250" "IDCJAC0011" 86338 2019 2 28 16.3 1 "Y"
"2251" "IDCJAC0011" 86338 2019 3 1 22.6 1 "N"
"2252" "IDCJAC0011" 86338 2019 3 2 22.3 1 "N"
"2253" "IDCJAC0011" 86338 2019 3 3 25.1 1 "N"
"2254" "IDCJAC0011" 86338 2019 3 4 19 1 "N"
"2255" "IDCJAC0011" 86338 2019 3 5 18 1 "N"
"2256" "IDCJAC0011" 86338 2019 3 6 13.2 1 "N"
"2257" "IDCJAC0011" 86338 2019 3 7 9.7 1 "N"
"2258" "IDCJAC0011" 86338 2019 3 8 11.3 1 "N"
"2259" "IDCJAC0011" 86338 2019 3 9 13.9 1 "N"
"2260" "IDCJAC0011" 86338 2019 3 10 14.3 1 "N"
"2261" "IDCJAC0011" 86338 2019 3 11 15.9 1 "N"
"2262" "IDCJAC0011" 86338 2019 3 12 15.8 1 "N"
"2263" "IDCJAC0011" 86338 2019 3 13 11.9 1 "N"
"2264" "IDCJAC0011" 86338 2019 3 14 12.1 1 "N"
"2265" "IDCJAC0011" 86338 2019 3 15 11.7 1 "N"
"2266" "IDCJAC0011" 86338 2019 3 16 12.2 1 "N"
"2267" "IDCJAC0011" 86338 2019 3 17 14.2 1 "N"
"2268" "IDCJAC0011" 86338 2019 3 18 16.5 1 "N"
"2269" "IDCJAC0011" 86338 2019 3 19 16.9 1 "N"
"2270" "IDCJAC0011" 86338 2019 3 20 19.3 1 "N"
"2271" "IDCJAC0011" 86338 2019 3 21 18.2 1 "N"
"2272" "IDCJAC0011" 86338 2019 3 22 18.7 1 "N"
"2273" "IDCJAC0011" 86338 2019 3 23 19.9 1 "N"
"2274" "IDCJAC0011" 86338 2019 3 24 16.5 1 "N"
"2275" "IDCJAC0011" 86338 2019 3 25 14.8 1 "N"
"2276" "IDCJAC0011" 86338 2019 3 26 12.3 1 "N"
"2277" "IDCJAC0011" 86338 2019 3 27 11.1 1 "N"
"2278" "IDCJAC0011" 86338 2019 3 28 11.6 1 "N"
"2279" "IDCJAC0011" 86338 2019 3 29 14.6 1 "N"
"2280" "IDCJAC0011" 86338 2019 3 30 9.1 1 "N"
"2281" "IDCJAC0011" 86338 2019 3 31 9.4 1 "N"
"2282" "IDCJAC0011" 86338 2019 4 1 13 1 "Y"
"2283" "IDCJAC0011" 86338 2019 4 2 7.4 1 "Y"
"2284" "IDCJAC0011" 86338 2019 4 3 9.4 1 "Y"
"2285" "IDCJAC0011" 86338 2019 4 4 13.3 1 "Y"
"2286" "IDCJAC0011" 86338 2019 4 5 14.4 1 "Y"
"2287" "IDCJAC0011" 86338 2019 4 6 16.5 1 "Y"
"2288" "IDCJAC0011" 86338 2019 4 7 9.5 1 "Y"
"2289" "IDCJAC0011" 86338 2019 4 8 12.5 1 "Y"
"2290" "IDCJAC0011" 86338 2019 4 9 11.1 1 "Y"
"2291" "IDCJAC0011" 86338 2019 4 10 10.7 1 "Y"
"2292" "IDCJAC0011" 86338 2019 4 11 11.3 1 "Y"
"2293" "IDCJAC0011" 86338 2019 4 12 6.7 1 "Y"
"2294" "IDCJAC0011" 86338 2019 4 13 10.5 1 "Y"
"2295" "IDCJAC0011" 86338 2019 4 14 11.8 1 "Y"
"2296" "IDCJAC0011" 86338 2019 4 15 12.9 1 "Y"
"2297" "IDCJAC0011" 86338 2019 4 16 17.1 1 "Y"
"2298" "IDCJAC0011" 86338 2019 4 17 22.1 1 "Y"
"2299" "IDCJAC0011" 86338 2019 4 18 13.2 1 "Y"
"2300" "IDCJAC0011" 86338 2019 4 19 8.6 1 "Y"
"2301" "IDCJAC0011" 86338 2019 4 20 10.2 1 "Y"
"2302" "IDCJAC0011" 86338 2019 4 21 14.8 1 "Y"
"2303" "IDCJAC0011" 86338 2019 4 22 13.7 1 "Y"
"2304" "IDCJAC0011" 86338 2019 4 23 11.1 1 "Y"
"2305" "IDCJAC0011" 86338 2019 4 24 14.6 1 "Y"
"2306" "IDCJAC0011" 86338 2019 4 25 10.2 1 "Y"
"2307" "IDCJAC0011" 86338 2019 4 26 11.9 1 "Y"
"2308" "IDCJAC0011" 86338 2019 4 27 8.7 1 "Y"
"2309" "IDCJAC0011" 86338 2019 4 28 12.4 1 "Y"
"2310" "IDCJAC0011" 86338 2019 4 29 11.5 1 "Y"
"2311" "IDCJAC0011" 86338 2019 4 30 7.9 1 "Y"
"2312" "IDCJAC0011" 86338 2019 5 1 15.6 1 "Y"
"2313" "IDCJAC0011" 86338 2019 5 2 17.1 1 "Y"
"2314" "IDCJAC0011" 86338 2019 5 3 11.8 1 "Y"
"2315" "IDCJAC0011" 86338 2019 5 4 13 1 "Y"
"2316" "IDCJAC0011" 86338 2019 5 5 11.3 1 "Y"
"2317" "IDCJAC0011" 86338 2019 5 6 11.7 1 "Y"
"2318" "IDCJAC0011" 86338 2019 5 7 7.4 1 "Y"
"2319" "IDCJAC0011" 86338 2019 5 8 10.3 1 "Y"
"2320" "IDCJAC0011" 86338 2019 5 9 9.7 1 "Y"
"2321" "IDCJAC0011" 86338 2019 5 10 10.2 1 "Y"
"2322" "IDCJAC0011" 86338 2019 5 11 10.2 1 "Y"
"2323" "IDCJAC0011" 86338 2019 5 12 12.2 1 "Y"
"2324" "IDCJAC0011" 86338 2019 5 13 12.7 1 "Y"
"2325" "IDCJAC0011" 86338 2019 5 14 11.3 1 "Y"
"2326" "IDCJAC0011" 86338 2019 5 15 12 1 "Y"
"2327" "IDCJAC0011" 86338 2019 5 16 10.5 1 "Y"
"2328" "IDCJAC0011" 86338 2019 5 17 6.5 1 "Y"
"2329" "IDCJAC0011" 86338 2019 5 18 6.2 1 "Y"
"2330" "IDCJAC0011" 86338 2019 5 19 8.9 1 "Y"
"2331" "IDCJAC0011" 86338 2019 5 20 12 1 "Y"
"2332" "IDCJAC0011" 86338 2019 5 21 11.1 1 "Y"
"2333" "IDCJAC0011" 86338 2019 5 22 10.7 1 "Y"
"2334" "IDCJAC0011" 86338 2019 5 23 9.9 1 "Y"
"2335" "IDCJAC0011" 86338 2019 5 24 13.8 1 "Y"
"2336" "IDCJAC0011" 86338 2019 5 25 13.7 1 "Y"
"2337" "IDCJAC0011" 86338 2019 5 26 9.5 1 "Y"
"2338" "IDCJAC0011" 86338 2019 5 27 7.8 1 "Y"
"2339" "IDCJAC0011" 86338 2019 5 28 8.2 1 "Y"
"2340" "IDCJAC0011" 86338 2019 5 29 8.7 1 "Y"
"2341" "IDCJAC0011" 86338 2019 5 30 6.7 1 "Y"
"2342" "IDCJAC0011" 86338 2019 5 31 8.5 1 "Y"
"2343" "IDCJAC0011" 86338 2019 6 1 11.7 1 "Y"
"2344" "IDCJAC0011" 86338 2019 6 2 11 1 "Y"
"2345" "IDCJAC0011" 86338 2019 6 3 8.2 1 "Y"
"2346" "IDCJAC0011" 86338 2019 6 4 8.4 1 "Y"
"2347" "IDCJAC0011" 86338 2019 6 5 8.6 1 "Y"
"2348" "IDCJAC0011" 86338 2019 6 6 10.2 1 "Y"
"2349" "IDCJAC0011" 86338 2019 6 7 11.7 1 "Y"
"2350" "IDCJAC0011" 86338 2019 6 8 6.7 1 "Y"
"2351" "IDCJAC0011" 86338 2019 6 9 7.8 1 "Y"
"2352" "IDCJAC0011" 86338 2019 6 10 12 1 "Y"
"2353" "IDCJAC0011" 86338 2019 6 11 9.6 1 "Y"
"2354" "IDCJAC0011" 86338 2019 6 12 11.9 1 "Y"
"2355" "IDCJAC0011" 86338 2019 6 13 8.8 1 "Y"
"2356" "IDCJAC0011" 86338 2019 6 14 10 1 "Y"
"2357" "IDCJAC0011" 86338 2019 6 15 9 1 "Y"
"2358" "IDCJAC0011" 86338 2019 6 16 8.6 1 "Y"
"2359" "IDCJAC0011" 86338 2019 6 17 6.3 1 "Y"
"2360" "IDCJAC0011" 86338 2019 6 18 8 1 "Y"
"2361" "IDCJAC0011" 86338 2019 6 19 6.6 1 "Y"
"2362" "IDCJAC0011" 86338 2019 6 20 6.4 1 "Y"
"2363" "IDCJAC0011" 86338 2019 6 21 6.5 1 "Y"
"2364" "IDCJAC0011" 86338 2019 6 22 6.8 1 "Y"
"2365" "IDCJAC0011" 86338 2019 6 23 3.6 1 "Y"
"2366" "IDCJAC0011" 86338 2019 6 24 4.2 1 "Y"
"2367" "IDCJAC0011" 86338 2019 6 25 3.5 1 "Y"
"2368" "IDCJAC0011" 86338 2019 6 26 4.6 1 "Y"
"2369" "IDCJAC0011" 86338 2019 6 27 5.9 1 "Y"
"2370" "IDCJAC0011" 86338 2019 6 28 10.7 1 "Y"
"2371" "IDCJAC0011" 86338 2019 6 29 13 1 "Y"
"2372" "IDCJAC0011" 86338 2019 6 30 8.1 1 "Y"
"2373" "IDCJAC0011" 86338 2019 7 1 9.5 1 "Y"
"2374" "IDCJAC0011" 86338 2019 7 2 8.6 1 "Y"
"2375" "IDCJAC0011" 86338 2019 7 3 8.2 1 "Y"
"2376" "IDCJAC0011" 86338 2019 7 4 5.3 1 "Y"
"2377" "IDCJAC0011" 86338 2019 7 5 3.5 1 "Y"
"2378" "IDCJAC0011" 86338 2019 7 6 6 1 "Y"
"2379" "IDCJAC0011" 86338 2019 7 7 9 1 "Y"
"2380" "IDCJAC0011" 86338 2019 7 8 11 1 "Y"
"2381" "IDCJAC0011" 86338 2019 7 9 6.8 1 "Y"
"2382" "IDCJAC0011" 86338 2019 7 10 9.5 1 "Y"
"2383" "IDCJAC0011" 86338 2019 7 11 7.8 1 "Y"
"2384" "IDCJAC0011" 86338 2019 7 12 10.1 1 "Y"
"2385" "IDCJAC0011" 86338 2019 7 13 7 1 "Y"
"2386" "IDCJAC0011" 86338 2019 7 14 7.1 1 "Y"
"2387" "IDCJAC0011" 86338 2019 7 15 8.9 1 "Y"
"2388" "IDCJAC0011" 86338 2019 7 16 9.9 1 "Y"
"2389" "IDCJAC0011" 86338 2019 7 17 9.7 1 "Y"
